Node,SP,Layer,Row,Column,Stage,Cond,Rbott
21747,21,1,133,99,482.6960290862811,Kriv1,482.2114247697343
21748,21,1,133,100,482.74428839065916,Kriv1,482.2596840741124
21910,21,1,134,98,483.0065113141654,Kriv1,482.5219069976186
21911,21,1,134,99,482.94500637860847,Kriv1,482.4604020620617
21912,21,1,134,100,482.8303072534991,Kriv1,482.3457029369523
22074,21,1,135,98,483.0625179939328,Kriv1,482.577913677386
22075,21,1,135,99,483.12083158071584,Kriv1,482.63622726416907
22238,21,1,136,98,483.2067610629743,Kriv1,482.7221567464275
22239,21,1,136,99,483.17006753926637,Kriv1,482.6854632227196
22401,21,1,137,97,483.3341557169882,Kriv1,482.84955140044144
22402,21,1,137,98,483.2762487432939,Kriv1,482.7916444267471
22565,21,1,138,97,483.4091996808418,Kriv1,482.92459536429504
22729,21,1,139,97,483.4950230102397,Kriv1,483.01041869369294
22892,21,1,140,96,483.6121823795191,Kriv1,483.1275780629723
22893,21,1,140,97,483.57820797416264,Kriv1,483.09360365761586
23056,21,1,141,96,483.69606686282515,Kriv1,483.21146254627837
23218,21,1,142,94,483.92651386801765,Kriv1,483.44190955147087
23219,21,1,142,95,483.8627055394292,Kriv1,483.37810122288244
23220,21,1,142,96,483.7831703595941,Kriv1,483.29856604304734
23382,21,1,143,94,483.9635136908702,Kriv1,483.4789093743234
23383,21,1,143,95,484.01724292134463,Kriv1,483.53263860479785
23384,21,1,143,96,484.0690182929211,Kriv1,483.5844139763743
